PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,ID_Group,Spend_Sum,Cryo_Fam,family_sum,family_kid_num,family_small_kids,family_teen,kids_without_adults,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Missing,Destination_55 Cancri e,Destination_Missing,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Age_Missing,Age_Infant,Age_Child,Age_Teenager,Age_Young Adult,Age_Adult,Age_Senior,RoomService_Missing,RoomService_$0,RoomService_$0.1_2000,RoomService_$2001_30000,FoodCourt_Missing,FoodCourt_$0,FoodCourt_$0.1_2000,FoodCourt_$2001_30000,ShoppingMall_Missing,ShoppingMall_$0,ShoppingMall_$0.1_2000,ShoppingMall_$2001_30000,Spa_Missing,Spa_$0,Spa_$0.1_2000,Spa_$2001_30000,Spend_Sum_Missing,Spend_Sum_$0,Spend_Sum_$0.1_500,Spend_Sum_$501_1000,Spend_Sum_$1001_1500,Spend_Sum_$1501_2500,Spend_Sum_$2501_4000,Spend_Sum_$4001_36000,VRDeck_Missing,VRDeck_$0,VRDeck_$0.1_2000,VRDeck_$2001_30000,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_Missing,Cabin_Deck_T,Cabin_Side_Missing,Cabin_Side_P,Cabin_Side_S
8378_01,Earth,0,F/1608/S,TRAPPIST-1e,13.0,0,0.0,0.0,505.0,2810.0,9.0,0,8378,3324.0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8379_01,Earth,0,F/1609/S,TRAPPIST-1e,24.0,0,462.0,0.0,0.0,0.0,240.0,0,8379,702.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8380_01,Earth,1,G/1367/P,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,1,8380,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8381_01,Earth,0,E/550/S,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,788.0,3.0,0,8381,791.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8382_01,Europa,0,C/277/P,TRAPPIST-1e,43.0,0,0.0,7269.0,0.0,2750.0,2367.0,0,8382,12386.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8383_01,Earth,1,G/1368/P,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,0,8383,0.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8383_02,Earth,1,G/1368/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,0,8383,0.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8383_03,Earth,0,G/1368/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,1,8383,0.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8383_04,Earth,1,G/1368/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,1,8383,0.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8383_05,Earth,0,G/1368/P,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,0,8383,0.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8383_06,Earth,0,G/1368/P,TRAPPIST-1e,57.0,0,0.0,839.0,1.0,0.0,2.0,1,8383,842.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
8383_07,Earth,0,G/1368/P,TRAPPIST-1e,11.0,0,0.0,0.0,0.0,0.0,0.0,0,8383,0.0,0,7,5,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8384_01,Earth,0,F/1722/P,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,1535.0,0.0,0,8384,1535.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8386_01,Earth,0,G/1369/P,55 Cancri e,27.0,0,0.0,1283.0,0.0,2256.0,0.0,0,8386,3539.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8388_01,Earth,0,F/1724/P,TRAPPIST-1e,20.0,0,781.0,0.0,33.0,-0.5,0.0,1,8388,814.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8390_01,Earth,1,G/1370/P,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,1,8390,0.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8392_01,Earth,0,F/1610/S,PSO J318.5-22,24.0,0,86.0,669.0,1.0,0.0,0.0,0,8392,756.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8393_01,Earth,0,F/1725/P,TRAPPIST-1e,21.0,0,163.0,146.0,54.0,245.0,95.0,0,8393,703.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8394_01,Europa,0,B/276/P,55 Cancri e,33.0,1,9.0,1365.0,0.0,5577.0,1483.0,0,8394,8434.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8395_01,Europa,0,D/260/P,TRAPPIST-1e,32.0,0,0.0,13.0,0.0,2148.0,319.0,0,8395,2480.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
8397_01,Earth,0,G/1371/P,PSO J318.5-22,22.0,0,2.0,104.0,404.0,0.0,0.0,1,8397,510.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8398_01,Europa,1,B/329/S,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,1,8398,0.0,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8398_02,Europa,1,B/329/S,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,1,8398,0.0,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8401_01,Europa,1,C/315/S,55 Cancri e,31.0,0,0.0,0.0,0.0,0.0,0.0,1,8401,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8403_01,Europa,1,C/316/S,55 Cancri e,35.0,0,0.0,0.0,0.0,0.0,0.0,1,8403,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8404_01,Earth,1,G/1346/S,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,1,8404,0.0,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8404_02,Earth,1,G/1346/S,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,1,8404,0.0,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8405_01,Earth,0,G/1372/P,TRAPPIST-1e,37.0,0,0.0,0.0,1025.0,0.0,0.0,1,8405,1025.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8406_01,Mars,0,D/250/S,TRAPPIST-1e,21.0,0,1214.0,179.0,566.0,-0.5,619.0,0,8406,2578.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
8407_01,Earth,0,F/1613/S,TRAPPIST-1e,34.0,0,44.0,1290.0,51.0,0.0,9.0,0,8407,1394.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8409_01,Earth,1,G/1373/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,0,8409,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8410_01,Earth,0,F/1615/S,TRAPPIST-1e,52.0,0,289.0,302.0,0.0,112.0,0.0,0,8410,703.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8411_01,Earth,0,F/1726/P,TRAPPIST-1e,15.0,0,0.0,3137.0,0.0,0.0,0.0,1,8411,3137.0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8414_01,Earth,0,G/1374/P,TRAPPIST-1e,24.0,0,0.0,171.0,591.0,22.0,0.0,0,8414,784.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8416_01,Earth,0,E/553/S,TRAPPIST-1e,45.0,0,0.0,0.0,635.0,2.0,0.0,1,8416,637.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8418_01,Europa,1,B/330/S,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,1,8418,0.0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8418_02,Europa,0,B/330/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,206.0,2684.0,0,8418,2890.0,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
8419_01,Earth,0,F/1618/S,TRAPPIST-1e,19.0,0,0.0,168.0,481.0,0.0,0.0,1,8419,649.0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8419_02,Earth,1,G/1349/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,1,8419,0.0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8420_01,Earth,0,E/554/S,TRAPPIST-1e,20.0,0,4210.0,4.0,0.0,58.0,0.0,0,8420,4272.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8421_01,Earth,0,F/1619/S,TRAPPIST-1e,27.0,0,1.0,30.0,739.0,0.0,33.0,1,8421,803.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8423_01,Earth,0,F/1620/S,TRAPPIST-1e,22.0,0,0.0,0.0,6.0,0.0,733.0,0,8423,739.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8427_01,Earth,1,G/1376/P,PSO J318.5-22,17.0,0,0.0,0.0,0.0,0.0,0.0,0,8427,0.0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8429_01,Earth,1,G/1351/S,55 Cancri e,23.0,0,0.0,0.0,0.0,0.0,0.0,1,8429,0.0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8430_01,Earth,0,F/1621/S,TRAPPIST-1e,29.0,0,324.0,0.0,546.0,0.0,0.0,0,8430,870.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8431_01,Europa,1,B/277/P,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,1,8431,0.0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8431_02,Europa,0,B/277/P,55 Cancri e,26.0,0,1.0,4680.0,25.0,564.0,13.0,0,8431,5283.0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
8432_01,Earth,1,G/1377/P,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,0,8432,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8433_01,Earth,0,F/1729/P,TRAPPIST-1e,25.0,0,341.0,608.0,2.0,2.0,16.0,1,8433,969.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8437_01,Earth,0,Missing,PSO J318.5-22,36.0,0,52.0,0.0,132.0,334.0,176.0,0,8437,694.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
8438_01,Mars,0,F/1624/S,TRAPPIST-1e,32.0,0,725.0,0.0,1641.0,0.0,0.0,0,8438,2366.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8441_01,Earth,1,G/1352/S,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,1,8441,0.0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8442_01,Mars,0,E/540/P,TRAPPIST-1e,32.0,0,857.0,158.0,0.0,33.0,0.0,0,8442,1048.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8444_01,Earth,0,F/1733/P,TRAPPIST-1e,48.0,0,0.0,1570.0,1.0,0.0,2.0,0,8444,1573.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8447_01,Earth,0,F/1734/P,TRAPPIST-1e,25.0,0,1.0,0.0,1.0,14.0,1491.0,0,8447,1507.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8448_01,Europa,1,B/278/P,55 Cancri e,46.0,0,0.0,0.0,0.0,0.0,0.0,1,8448,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8449_01,Europa,0,C/317/S,55 Cancri e,32.0,0,0.0,2154.0,0.0,9655.0,859.0,0,8449,12668.0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8449_02,Europa,0,C/317/S,TRAPPIST-1e,50.0,0,0.0,3070.0,0.0,44.0,562.0,1,8449,3676.0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8451_01,Mars,0,F/1625/S,55 Cancri e,31.0,0,1997.0,0.0,0.0,0.0,0.0,0,8451,1997.0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8451_02,Mars,1,F/1625/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,1,8451,0.0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8452_01,Europa,0,C/279/P,55 Cancri e,52.0,1,0.0,831.0,1536.0,0.0,7953.0,0,8452,10320.0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
8452_02,Europa,1,C/279/P,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,1,8452,0.0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8452_03,Europa,1,C/279/P,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,1,8452,0.0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8452_04,Europa,0,C/279/P,TRAPPIST-1e,36.0,0,0.0,1055.0,18.0,1669.0,49.0,1,8452,2791.0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
8454_01,Earth,0,G/1354/S,TRAPPIST-1e,19.0,0,112.0,0.0,265.0,396.0,0.0,0,8454,773.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8456_01,Europa,1,C/280/P,55 Cancri e,33.0,0,0.0,0.0,0.0,0.0,0.0,1,8456,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8457_01,Earth,0,F/1627/S,TRAPPIST-1e,23.0,0,29.0,0.0,-0.5,332.0,270.0,0,8457,631.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8458_01,Europa,0,C/319/S,55 Cancri e,57.0,0,0.0,4301.0,31.0,665.0,6329.0,0,8458,11326.0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
8458_02,Europa,1,C/319/S,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,1,8458,0.0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8458_03,Europa,1,C/319/S,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,1,8458,0.0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8458_04,Europa,1,C/319/S,TRAPPIST-1e,54.0,0,0.0,0.0,0.0,0.0,0.0,1,8458,0.0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
